mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__n_neighbors,param_clf__p,param_clf__weights,param_pca__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.0019329071044921875,0.000949689974917454,0.0036519527435302734,0.0009411381099854895,15,1,distance,2,"{'clf__n_neighbors': 15, 'clf__p': 1, 'clf__weights': 'distance', 'pca__n_components': 2}",0.18947368421052632,0.09195402298850575,0.023529411764705882,0.06818181818181818,0.06818181818181818,0.08826415106547487,0.05523435781230042,237,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.003862953186035156,0.003120146426752628,0.005474472045898437,0.0015062930240883955,15,1,distance,3,"{'clf__n_neighbors': 15, 'clf__p': 1, 'clf__weights': 'distance', 'pca__n_components': 3}",0.1348314606741573,0.07317073170731707,0.04938271604938271,0.14893617021276595,0.13636363636363635,0.10853694300145186,0.03961771207422996,216,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0025246143341064453,0.0011401061281223193,0.010343599319458007,0.005860832820434856,15,1,distance,4,"{'clf__n_neighbors': 15, 'clf__p': 1, 'clf__weights': 'distance', 'pca__n_components': 4}",0.2,0.09411764705882353,0.05,0.1111111111111111,0.04819277108433735,0.10068430585085439,0.055388999741248855,224,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0032225608825683593,0.0020254581081256278,0.010810565948486329,0.004702942791596036,15,1,distance,5,"{'clf__n_neighbors': 15, 'clf__p': 1, 'clf__weights': 'distance', 'pca__n_components': 5}",0.1590909090909091,0.18181818181818182,0.05063291139240506,0.1590909090909091,0.18181818181818182,0.1464902186421174,0.0489945060533873,167,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.001749563217163086,0.0006440909116606934,0.012611007690429688,0.0033459300770017123,15,1,distance,6,"{'clf__n_neighbors': 15, 'clf__p': 1, 'clf__weights': 'distance', 'pca__n_components': 6}",0.16091954022988506,0.11764705882352941,0.07407407407407407,0.09523809523809523,0.20224719101123595,0.13002519187536393,0.0461830396854642,185,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.002076578140258789,0.0010208794844962371,0.018266868591308594,0.0056096422243789665,15,1,distance,8,"{'clf__n_neighbors': 15, 'clf__p': 1, 'clf__weights': 'distance', 'pca__n_components': 8}",0.07407407407407407,0.2247191011235955,0.1590909090909091,0.07058823529411765,0.12048192771084337,0.12979084945870795,0.0575601095653817,187,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.002333402633666992,0.0017784666387836673,0.024118947982788085,0.004212420886865658,15,1,distance,10,"{'clf__n_neighbors': 15, 'clf__p': 1, 'clf__weights': 'distance', 'pca__n_components': 10}",0.1797752808988764,0.22727272727272727,0.20930232558139536,0.26373626373626374,0.2247191011235955,0.2209611397225717,0.027261227264763595,74,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.001798534393310547,0.0006318739839880016,0.03469724655151367,0.015670788177405227,15,1,distance,12,"{'clf__n_neighbors': 15, 'clf__p': 1, 'clf__weights': 'distance', 'pca__n_components': 12}",0.1411764705882353,0.2696629213483146,0.18823529411764706,0.20454545454545456,0.14285714285714285,0.18929545669135886,0.047253718520297194,100,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0019682884216308595,0.0011069758822109187,0.045389842987060544,0.02436972093821901,15,1,distance,15,"{'clf__n_neighbors': 15, 'clf__p': 1, 'clf__weights': 'distance', 'pca__n_components': 15}",0.1411764705882353,0.2696629213483146,0.16666666666666666,0.20454545454545456,0.14285714285714285,0.1849817312011628,0.04812996286151167,106,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.00146484375,0.0003372572509563426,0.01743922233581543,0.009846221271551284,15,2,uniform,2,"{'clf__n_neighbors': 15, 'clf__p': 2, 'clf__weights': 'uniform', 'pca__n_components': 2}",0.0963855421686747,0.05063291139240506,0.0,0.07058823529411765,0.02531645569620253,0.04858462891027999,0.03369022266007734,250,0.0972644376899696,0.09146341463414634,0.018808777429467086,0.166189111747851,0.006430868167202572,0.07603132193372732,0.058199767212675696
0.001944112777709961,0.000980447646496834,0.03216938972473145,0.02129822430579896,15,2,uniform,3,"{'clf__n_neighbors': 15, 'clf__p': 2, 'clf__weights': 'uniform', 'pca__n_components': 3}",0.09411764705882353,0.07317073170731707,0.02564102564102564,0.13186813186813187,0.1411764705882353,0.09319480137270668,0.04186453080603629,234,0.07272727272727272,0.14076246334310852,0.06748466257668712,0.345,0.13636363636363635,0.15246760700214093,0.10104028143802246
0.0029687404632568358,0.0025238386482429043,0.02405862808227539,0.006646645682988305,15,2,uniform,4,"{'clf__n_neighbors': 15, 'clf__p': 2, 'clf__weights': 'uniform', 'pca__n_components': 4}",0.17777777777777778,0.11494252873563218,0.05,0.11627906976744186,0.06976744186046512,0.10575336362826337,0.04424064104423229,219,0.32545931758530183,0.16231884057971013,0.08484848484848485,0.3393316195372751,0.13994169096209913,0.2103799907025742,0.10286045035713279
0.0016854286193847656,0.0007544400431592778,0.015387392044067383,0.005105371491528871,15,2,uniform,5,"{'clf__n_neighbors': 15, 'clf__p': 2, 'clf__weights': 'uniform', 'pca__n_components': 5}",0.11494252873563218,0.16091954022988506,0.025,0.13953488372093023,0.18181818181818182,0.12444302690092587,0.054459863446944826,197,0.2702702702702703,0.24864864864864866,0.1853932584269663,0.30606860158311344,0.2670299727520436,0.25548215033620847,0.03967412067801042
0.0016773700714111327,0.0005171362756465132,0.025139474868774415,0.006945835190996905,15,2,uniform,6,"{'clf__n_neighbors': 15, 'clf__p': 2, 'clf__weights': 'uniform', 'pca__n_components': 6}",0.0963855421686747,0.14285714285714285,0.07317073170731707,0.1411764705882353,0.13953488372093023,0.11862495420846002,0.02861353805808662,203,0.20728291316526612,0.24242424242424243,0.1391304347826087,0.2548476454293629,0.2247191011235955,0.2136808673850151,0.0405990853263217
0.0024215221405029298,0.0010887809082795223,0.01945071220397949,0.0034483072504190157,15,2,uniform,8,"{'clf__n_neighbors': 15, 'clf__p': 2, 'clf__weights': 'uniform', 'pca__n_components': 8}",0.02531645569620253,0.1411764705882353,0.18604651162790697,0.09523809523809523,0.16091954022988506,0.12173941467606501,0.05665331596597872,200,0.16231884057971013,0.24022346368715083,0.2949061662198391,0.20454545454545456,0.20903954802259886,0.22220669461095072,0.044003784724848616
0.0020417690277099608,0.0007930944834071627,0.03739771842956543,0.008795701833840179,15,2,uniform,10,"{'clf__n_neighbors': 15, 'clf__p': 2, 'clf__weights': 'uniform', 'pca__n_components': 10}",0.1839080459770115,0.24719101123595505,0.18823529411764706,0.16279069767441862,0.22727272727272727,0.2018795552555519,0.030773433422041148,85,0.2722222222222222,0.24649859943977592,0.3118279569892473,0.2562674094707521,0.2958904109589041,0.2765413198161803,0.02429726397505911
0.0022822856903076173,0.001212573291235352,0.033740568161010745,0.006383219186357631,15,2,uniform,12,"{'clf__n_neighbors': 15, 'clf__p': 2, 'clf__weights': 'uniform', 'pca__n_components': 12}",0.1411764705882353,0.2857142857142857,0.18823529411764706,0.1411764705882353,0.20689655172413793,0.19263981454650825,0.05325873276948432,91,0.25280898876404495,0.24719101123595505,0.24649859943977592,0.22727272727272727,0.21839080459770116,0.2384324262620409,0.013226238999210133
0.002158451080322266,0.0007097116081917404,0.03933916091918945,0.00613944771653581,15,2,uniform,15,"{'clf__n_neighbors': 15, 'clf__p': 2, 'clf__weights': 'uniform', 'pca__n_components': 15}",0.1411764705882353,0.2857142857142857,0.18823529411764706,0.1411764705882353,0.20689655172413793,0.19263981454650825,0.05325873276948432,91,0.25280898876404495,0.24719101123595505,0.24649859943977592,0.22727272727272727,0.21839080459770116,0.2384324262620409,0.013226238999210133
0.0017856597900390626,0.000955278865919256,0.0034677982330322266,0.0013170559362756578,15,2,distance,2,"{'clf__n_neighbors': 15, 'clf__p': 2, 'clf__weights': 'distance', 'pca__n_components': 2}",0.1702127659574468,0.11494252873563218,0.022988505747126436,0.06741573033707865,0.06741573033707865,0.08859505222287253,0.05011384440532916,236,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0017310619354248048,0.0007879169619915418,0.004218053817749023,0.0026592012833045993,15,2,distance,3,"{'clf__n_neighbors': 15, 'clf__p': 2, 'clf__weights': 'distance', 'pca__n_components': 3}",0.09195402298850575,0.07317073170731707,0.025,0.16666666666666666,0.2,0.1113582842724979,0.06357505598827316,211,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.00242919921875,0.001405828777453401,0.007356595993041992,0.003298941696401521,15,2,distance,4,"{'clf__n_neighbors': 15, 'clf__p': 2, 'clf__weights': 'distance', 'pca__n_components': 4}",0.17204301075268819,0.11627906976744186,0.07317073170731707,0.1111111111111111,0.07058823529411765,0.10863843172653517,0.03685216229122395,215,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.002114009857177734,0.0010622625360502908,0.008263587951660156,0.0027879213461847957,15,2,distance,5,"{'clf__n_neighbors': 15, 'clf__p': 2, 'clf__weights': 'distance', 'pca__n_components': 5}",0.15730337078651685,0.21739130434782608,0.04938271604938271,0.11764705882352941,0.2,0.148344890001451,0.06041817741934541,161,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0031577587127685548,0.001573982497753071,0.010590600967407226,0.004281497323935677,15,2,distance,6,"{'clf__n_neighbors': 15, 'clf__p': 2, 'clf__weights': 'distance', 'pca__n_components': 6}",0.1590909090909091,0.18604651162790697,0.07228915662650602,0.1411764705882353,0.18181818181818182,0.14808424595034783,0.04121376373024206,162,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0021011829376220703,0.0010403252895490763,0.012604856491088867,0.00221528038152683,15,2,distance,8,"{'clf__n_neighbors': 15, 'clf__p': 2, 'clf__weights': 'distance', 'pca__n_components': 8}",0.02531645569620253,0.16279069767441862,0.1839080459770115,0.09523809523809523,0.18181818181818182,0.12981429528078192,0.06137311020543773,186,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0017290592193603515,0.0005657824973607236,0.017483329772949217,0.004691843034725362,15,2,distance,10,"{'clf__n_neighbors': 15, 'clf__p': 2, 'clf__weights': 'distance', 'pca__n_components': 10}",0.20454545454545456,0.24719101123595505,0.18823529411764706,0.16279069767441862,0.24719101123595505,0.20999069376188606,0.03316176990091061,82,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.002476215362548828,0.001355824700530869,0.0250457763671875,0.00876451236502715,15,2,distance,12,"{'clf__n_neighbors': 15, 'clf__p': 2, 'clf__weights': 'distance', 'pca__n_components': 12}",0.1411764705882353,0.2857142857142857,0.18823529411764706,0.1411764705882353,0.20689655172413793,0.19263981454650825,0.05325873276948432,91,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.002429962158203125,0.0012431509698851335,0.036290216445922854,0.015604324564563945,15,2,distance,15,"{'clf__n_neighbors': 15, 'clf__p': 2, 'clf__weights': 'distance', 'pca__n_components': 15}",0.1411764705882353,0.2857142857142857,0.18823529411764706,0.1411764705882353,0.20689655172413793,0.19263981454650825,0.05325873276948432,91,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.002124118804931641,0.0007363712479151434,0.015430593490600586,0.00401288997681006,21,1,uniform,2,"{'clf__n_neighbors': 21, 'clf__p': 1, 'clf__weights': 'uniform', 'pca__n_components': 2}",0.07407407407407407,0.0,0.0,0.02531645569620253,0.0,0.01987810595405532,0.028817341644731733,252,0.03773584905660377,0.01910828025477707,0.0,0.10303030303030303,0.0,0.03197488646833677,0.03819004372220285
0.0015939712524414063,0.0006648393046047613,0.014894819259643555,0.004091764300963091,21,1,uniform,3,"{'clf__n_neighbors': 21, 'clf__p': 1, 'clf__weights': 'uniform', 'pca__n_components': 3}",0.024691358024691357,0.04938271604938271,0.02564102564102564,0.11235955056179775,0.1411764705882353,0.07065022417302655,0.04754781082898919,243,0.04375,0.15249266862170088,0.04938271604938271,0.30569948186528495,0.09883720930232558,0.13003241516773884,0.09621387770106894
0.002242851257324219,0.0008902323632620139,0.019841575622558595,0.006541311493115006,21,1,uniform,4,"{'clf__n_neighbors': 21, 'clf__p': 1, 'clf__weights': 'uniform', 'pca__n_components': 4}",0.20454545454545456,0.12048192771084337,0.02564102564102564,0.11764705882352941,0.04878048780487805,0.10341919090514622,0.0628568552808438,223,0.23626373626373626,0.1415929203539823,0.05,0.30158730158730157,0.07272727272727272,0.16043424618645857,0.0958306089906984
0.002515411376953125,0.0015620253331931886,0.020460796356201173,0.0028271613480463278,21,1,uniform,5,"{'clf__n_neighbors': 21, 'clf__p': 1, 'clf__weights': 'uniform', 'pca__n_components': 5}",0.09523809523809523,0.0963855421686747,0.02564102564102564,0.11764705882352941,0.11904761904761904,0.09079186818378882,0.0341036042930222,235,0.1844380403458213,0.19943019943019943,0.15789473684210525,0.2724795640326976,0.18857142857142858,0.20056279384445044,0.03846470644441293
0.0020472526550292967,0.0009221403062131731,0.021864938735961913,0.006504678360038417,21,1,uniform,6,"{'clf__n_neighbors': 21, 'clf__p': 1, 'clf__weights': 'uniform', 'pca__n_components': 6}",0.04938271604938271,0.0975609756097561,0.02564102564102564,0.0963855421686747,0.11904761904761904,0.07760357570329164,0.034540388916857706,241,0.16909620991253643,0.18857142857142858,0.1144578313253012,0.21468926553672316,0.1749271137026239,0.17234836980972265,0.03293775947640888
0.0018315792083740234,0.000765915451706047,0.02406902313232422,0.007253894575359108,21,1,uniform,8,"{'clf__n_neighbors': 21, 'clf__p': 1, 'clf__weights': 'uniform', 'pca__n_components': 8}",0.0,0.0963855421686747,0.07407407407407407,0.05,0.12048192771084337,0.06818830879071844,0.041339590746183805,246,0.1373134328358209,0.18497109826589594,0.22969187675070027,0.142433234421365,0.13609467455621302,0.16610086336599902,0.036576350096065566
0.003109312057495117,0.0014918780065445029,0.03498530387878418,0.006037561851298696,21,1,uniform,10,"{'clf__n_neighbors': 21, 'clf__p': 1, 'clf__weights': 'uniform', 'pca__n_components': 10}",0.16279069767441862,0.09876543209876543,0.16666666666666666,0.11904761904761904,0.12048192771084337,0.13355046863966263,0.026618759329532806,178,0.18128654970760233,0.17058823529411765,0.20057306590257878,0.16422287390029325,0.18658892128279883,0.18065192921747814,0.01267828141961546
0.002647113800048828,0.0012945538045423786,0.03141779899597168,0.0029264246974653775,21,1,uniform,12,"{'clf__n_neighbors': 21, 'clf__p': 1, 'clf__weights': 'uniform', 'pca__n_components': 12}",0.0975609756097561,0.22727272727272727,0.12195121951219512,0.07317073170731707,0.0975609756097561,0.12350332594235032,0.054129250522840185,198,0.16568047337278108,0.15976331360946747,0.1749271137026239,0.18075801749271136,0.15976331360946747,0.16817844635741025,0.008386404572251321
0.0025824546813964845,0.001056665296142462,0.04669337272644043,0.005306702936091054,21,1,uniform,15,"{'clf__n_neighbors': 21, 'clf__p': 1, 'clf__weights': 'uniform', 'pca__n_components': 15}",0.0975609756097561,0.22727272727272727,0.12195121951219512,0.07317073170731707,0.07407407407407407,0.11880594563521392,0.057113566342071556,202,0.16519174041297935,0.15976331360946747,0.1695906432748538,0.18075801749271136,0.1543026706231454,0.1659212770826315,0.00902261456783257
0.002054929733276367,0.0010477459447180728,0.005107593536376953,0.002560647259236934,21,1,distance,2,"{'clf__n_neighbors': 21, 'clf__p': 1, 'clf__weights': 'distance', 'pca__n_components': 2}",0.15555555555555556,0.04878048780487805,0.0,0.046511627906976744,0.024390243902439025,0.05504758303396988,0.05326180694164979,247,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0022543907165527345,0.0010909565314475027,0.009527921676635742,0.008280759196558284,21,1,distance,3,"{'clf__n_neighbors': 21, 'clf__p': 1, 'clf__weights': 'distance', 'pca__n_components': 3}",0.09411764705882353,0.07317073170731707,0.025,0.13043478260869565,0.15730337078651685,0.09600530643227062,0.045846649006619083,230,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.003374624252319336,0.001303689014052021,0.0075972557067871095,0.0020582771207150827,21,1,distance,4,"{'clf__n_neighbors': 21, 'clf__p': 1, 'clf__weights': 'distance', 'pca__n_components': 4}",0.20224719101123595,0.11904761904761904,0.05063291139240506,0.11363636363636363,0.04878048780487805,0.10686891457850034,0.05626346630622261,218,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.001876688003540039,0.000695003295106868,0.01205601692199707,0.004095964413454958,21,1,distance,5,"{'clf__n_neighbors': 21, 'clf__p': 1, 'clf__weights': 'distance', 'pca__n_components': 5}",0.09411764705882353,0.1411764705882353,0.02564102564102564,0.13793103448275862,0.16091954022988506,0.11195714360014564,0.048362068229816785,210,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0013321399688720702,0.0001991938131538913,0.014067554473876953,0.0022068211644113204,21,1,distance,6,"{'clf__n_neighbors': 21, 'clf__p': 1, 'clf__weights': 'distance', 'pca__n_components': 6}",0.0963855421686747,0.12048192771084337,0.02564102564102564,0.0963855421686747,0.1411764705882353,0.09601410165549075,0.038963982967195936,229,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0014554977416992188,0.0002480072829015807,0.014389610290527344,0.0030724166826345167,21,1,distance,8,"{'clf__n_neighbors': 21, 'clf__p': 1, 'clf__weights': 'distance', 'pca__n_components': 8}",0.0,0.1411764705882353,0.0963855421686747,0.05,0.12048192771084337,0.08160878809355068,0.050866279638540166,240,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0025484561920166016,0.0015925149100552722,0.023059606552124023,0.006280204502210738,21,1,distance,10,"{'clf__n_neighbors': 21, 'clf__p': 1, 'clf__weights': 'distance', 'pca__n_components': 10}",0.16279069767441862,0.12195121951219512,0.20930232558139536,0.11904761904761904,0.14285714285714285,0.1511898009345542,0.03307293158060988,158,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0022274017333984374,0.0015199546891920437,0.02735295295715332,0.006495176618072487,21,1,distance,12,"{'clf__n_neighbors': 21, 'clf__p': 1, 'clf__weights': 'distance', 'pca__n_components': 12}",0.12048192771084337,0.22727272727272727,0.14457831325301204,0.07317073170731707,0.0975609756097561,0.13261293511073116,0.052939254390455964,182,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0021129608154296874,0.0011140594780498158,0.035239028930664065,0.006767292144978252,21,1,distance,15,"{'clf__n_neighbors': 21, 'clf__p': 1, 'clf__weights': 'distance', 'pca__n_components': 15}",0.12048192771084337,0.22727272727272727,0.14457831325301204,0.07317073170731707,0.07407407407407407,0.12791555480359476,0.05674619767869693,191,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0014481067657470704,0.0003822779557242463,0.030146455764770506,0.033838718625212795,21,2,uniform,2,"{'clf__n_neighbors': 21, 'clf__p': 2, 'clf__weights': 'uniform', 'pca__n_components': 2}",0.0975609756097561,0.0,0.0,0.025,0.0,0.02451219512195122,0.03778599056117063,251,0.0625,0.03785488958990536,0.0,0.11377245508982035,0.0,0.042825468935945146,0.0426926463342602
0.0022859573364257812,0.0019765670379431797,0.0187349796295166,0.0077065844333631915,21,2,uniform,3,"{'clf__n_neighbors': 21, 'clf__p': 2, 'clf__weights': 'uniform', 'pca__n_components': 3}",0.025,0.07228915662650602,0.02564102564102564,0.13333333333333333,0.0963855421686747,0.07052981155390795,0.04172256772892476,245,0.03773584905660377,0.1242603550295858,0.055384615384615386,0.2782152230971129,0.13256484149855907,0.1256321768132954,0.08484340170889199
0.0020461082458496094,0.0008280936052106166,0.022779321670532225,0.009509428911405614,21,2,uniform,4,"{'clf__n_neighbors': 21, 'clf__p': 2, 'clf__weights': 'uniform', 'pca__n_components': 4}",0.09523809523809523,0.09876543209876543,0.075,0.11904761904761904,0.04878048780487805,0.08736632683787154,0.02382184555367721,238,0.25205479452054796,0.15743440233236153,0.05555555555555555,0.32105263157894737,0.08383233532934131,0.17398594386335076,0.1001506261708465
0.0026130199432373045,0.0015307882457954614,0.027316570281982422,0.02163653384221792,21,2,uniform,5,"{'clf__n_neighbors': 21, 'clf__p': 2, 'clf__weights': 'uniform', 'pca__n_components': 5}",0.0963855421686747,0.16091954022988506,0.02531645569620253,0.16279069767441862,0.1839080459770115,0.1258640563492385,0.058207166769994725,194,0.21529745042492918,0.21288515406162464,0.15160349854227406,0.2346368715083799,0.23756906077348067,0.2103984070621377,0.031025065305918583
0.0019767284393310547,0.0005616662437314718,0.017852115631103515,0.0027262017789308627,21,2,uniform,6,"{'clf__n_neighbors': 21, 'clf__p': 2, 'clf__weights': 'uniform', 'pca__n_components': 6}",0.0963855421686747,0.0975609756097561,0.05063291139240506,0.1411764705882353,0.0963855421686747,0.09642828838554918,0.028638795362986143,228,0.15606936416184972,0.2033898305084746,0.10746268656716418,0.22662889518413598,0.1588235294117647,0.17047486116667782,0.04135329918297698
0.0016825675964355468,0.0006889237484114621,0.02382683753967285,0.005846120909771745,21,2,uniform,8,"{'clf__n_neighbors': 21, 'clf__p': 2, 'clf__weights': 'uniform', 'pca__n_components': 8}",0.02531645569620253,0.12048192771084337,0.16470588235294117,0.05,0.14285714285714285,0.10067228172342597,0.053885929970450434,225,0.1094224924012158,0.1744186046511628,0.2159090909090909,0.16422287390029325,0.18497109826589594,0.16978883202553174,0.03479680770339437
0.0021616458892822266,0.0007406764026280065,0.04125833511352539,0.029113126982261886,21,2,uniform,10,"{'clf__n_neighbors': 21, 'clf__p': 2, 'clf__weights': 'uniform', 'pca__n_components': 10}",0.18604651162790697,0.20689655172413793,0.14457831325301204,0.1839080459770115,0.22727272727272727,0.18974042997095913,0.02753283267875529,98,0.16374269005847952,0.2023121387283237,0.22096317280453256,0.21714285714285714,0.21264367816091953,0.2033609073790225,0.020768508757889527
0.003242778778076172,0.0021370342107147463,0.03509058952331543,0.009889476891198882,21,2,uniform,12,"{'clf__n_neighbors': 21, 'clf__p': 2, 'clf__weights': 'uniform', 'pca__n_components': 12}",0.14285714285714285,0.22727272727272727,0.12195121951219512,0.1411764705882353,0.16470588235294117,0.15959268851664835,0.03644954912575259,135,0.19130434782608696,0.17008797653958943,0.1749271137026239,0.17543859649122806,0.15976331360946747,0.17430426963379916,0.010196997795971937
0.002015829086303711,0.0007918615760815984,0.03355979919433594,0.004667892937836874,21,2,uniform,15,"{'clf__n_neighbors': 21, 'clf__p': 2, 'clf__weights': 'uniform', 'pca__n_components': 15}",0.14285714285714285,0.22727272727272727,0.12195121951219512,0.1411764705882353,0.16470588235294117,0.15959268851664835,0.03644954912575259,135,0.19130434782608696,0.17008797653958943,0.1749271137026239,0.17543859649122806,0.15976331360946747,0.17430426963379916,0.010196997795971937
0.0017032623291015625,0.0007874519206715304,0.003509998321533203,0.0014664243528260167,21,2,distance,2,"{'clf__n_neighbors': 21, 'clf__p': 2, 'clf__weights': 'distance', 'pca__n_components': 2}",0.11235955056179775,0.07317073170731707,0.0,0.047058823529411764,0.024390243902439025,0.05139586994019313,0.03893678008279552,248,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0015133857727050782,0.0003990933198222096,0.0059298515319824215,0.0017408007423305384,21,2,distance,3,"{'clf__n_neighbors': 21, 'clf__p': 2, 'clf__weights': 'distance', 'pca__n_components': 3}",0.07228915662650602,0.07317073170731707,0.0,0.12903225806451613,0.13793103448275862,0.08248463617621957,0.049467961375926905,239,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.003023529052734375,0.0011134848439872693,0.010694408416748047,0.005108534007235467,21,2,distance,4,"{'clf__n_neighbors': 21, 'clf__p': 2, 'clf__weights': 'distance', 'pca__n_components': 4}",0.1590909090909091,0.0963855421686747,0.05063291139240506,0.11494252873563218,0.04878048780487805,0.0939664758384998,0.041488817302205785,233,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0028777122497558594,0.0011397165109717328,0.00937337875366211,0.0018766288326127808,21,2,distance,5,"{'clf__n_neighbors': 21, 'clf__p': 2, 'clf__weights': 'distance', 'pca__n_components': 5}",0.11764705882352941,0.18181818181818182,0.02531645569620253,0.1411764705882353,0.18181818181818182,0.12955526974886616,0.05762883324764972,189,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.001714801788330078,0.00028979648733379044,0.011363935470581055,0.002869745169055174,21,2,distance,6,"{'clf__n_neighbors': 21, 'clf__p': 2, 'clf__weights': 'distance', 'pca__n_components': 6}",0.09523809523809523,0.14285714285714285,0.05063291139240506,0.1411764705882353,0.11627906976744186,0.10923673796866407,0.03414803967877915,214,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0017755508422851562,0.00038722916009163526,0.01237192153930664,0.0014214451830342062,21,2,distance,8,"{'clf__n_neighbors': 21, 'clf__p': 2, 'clf__weights': 'distance', 'pca__n_components': 8}",0.02531645569620253,0.14285714285714285,0.18604651162790697,0.05,0.16470588235294117,0.1137851985068387,0.06411717612105867,207,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0027115345001220703,0.0010013953610683141,0.020066308975219726,0.004865016658183094,21,2,distance,10,"{'clf__n_neighbors': 21, 'clf__p': 2, 'clf__weights': 'distance', 'pca__n_components': 10}",0.20689655172413793,0.24719101123595505,0.16666666666666666,0.1839080459770115,0.22727272727272727,0.20638700057529968,0.02892904711079507,83,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0024715423583984374,0.0006785194986534573,0.02583003044128418,0.008528056792105151,21,2,distance,12,"{'clf__n_neighbors': 21, 'clf__p': 2, 'clf__weights': 'distance', 'pca__n_components': 12}",0.14285714285714285,0.22727272727272727,0.12195121951219512,0.1411764705882353,0.16470588235294117,0.15959268851664835,0.03644954912575259,135,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0033868789672851563,0.0007795492709179263,0.02946324348449707,0.004888554732831338,21,2,distance,15,"{'clf__n_neighbors': 21, 'clf__p': 2, 'clf__weights': 'distance', 'pca__n_components': 15}",0.14285714285714285,0.22727272727272727,0.12195121951219512,0.1411764705882353,0.16470588235294117,0.15959268851664835,0.03644954912575259,135,1.0,1.0,1.0,1.0,1.0,1.0,0.0
